"object_id","legacy_object","source_file","line","context_kind","enclosing_labels","text"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","604","appendix;narrative-paragraph","","Let $F_m(p_m;M,\eta)=D_m^{tot}(p_m;M,\eta)-S_m(p_m)$. Background demand is independent of MAH implementation, so $D_{m\eta}^B=0$. Differentiating equation \eqref{eq:cm_demand_baseline} at fixed $p_m$ gives"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","606","appendix;equation","eq:D_eta_expanded","D_{m\eta}^{tot}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","607","appendix;equation","eq:D_eta_expanded","=\int a_i\left[x_{i\eta}^*P_i(E)+x_i^*P_{i\eta}(E)\right]\dd H_i\ge0,"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","619","appendix;equation","eq:dpdeta_appendix","\frac{\dd p_m^*}{\dd\eta}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","620","appendix;equation","eq:dpdeta_appendix","=-\frac{F_{m\eta}}{F_{mp}}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","621","appendix;equation","eq:dpdeta_appendix","=\frac{D_{m\eta}^{tot}}{S_{mp}-D_{mp}^{tot}}\ge0."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","626","appendix;equation","eq:dGammadeta_appendix","\frac{\dd\Gamma_i}{\dd\eta}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","628","appendix;equation","eq:dGammadeta_appendix","G_{i\eta}^E+G_{ip}^E\frac{\dd p_m^*}{\dd\eta}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","631","appendix;equation","eq:dGammadeta_appendix","\frac{\dd x_i^*}{\dd\eta}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","632","appendix;equation","eq:dGammadeta_appendix","=\frac{\beta a_i}{\kappa}\frac{\dd\Gamma_i}{\dd\eta}."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","648","appendix;equation","eq:direct_x_eta_appendix","\left.\frac{\partial x_i^*}{\partial\eta}\right|_{p_m}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","649","appendix;equation","eq:direct_x_eta_appendix","=\frac{\beta a_i}{\kappa}P_i(E)G_{i\eta}^E."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","652","appendix;narrative-paragraph","","If $G_{i\eta}^E$ is independent of $k_i$, then"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","654","appendix;equation","eq:cross_k_eta","\left.\frac{\partial^2 x_i^*}{\partial k_i\partial\eta}\right|_{p_m}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","657","appendix;equation","eq:cross_k_eta","\frac{\partial G_i^I}{\partial k_i}G_{i\eta}^E\le0."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","756","appendix;equation","eq:LambdaIobs","P_i(r\mid M,\eta_M,p_m^*)\zeta_i^r(\eta_M,p_m^*)\omega_i^{r,d}"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","821","appendix;proposition","eq:agg_prop_derivative","so $\dd\tau^E<0$ implies $\dd\Lambda_I^{plan}\ge0$ through the friction channel. With endogenous CMO pricing, the same conclusion requires the response in $p_m^*(M,\eta)$ not to offset the entrusted-route value gain. The increase is strict if a positive-measure set of incumbents has $a>0$, positive inclusive-value response, and positive entrusted-route probability. If a credible firm-year entry panel is available and the optional entry module is activated, the same sign logic can be extended to potential entrants through $F_e$, but that is not a baseline empirical conclusion."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","847","appendix;calibration-or-empirical;narrative-paragraph","","$p_m^*(M,\eta)$ & Equilibrium effective cost of qualified contract-manufacturing support & Contract-manufacturing support-cost proxies, CMO fee schedules, cost reports, producer capacity, or sensitivity values if unavailable & Endogenous only in the CMO support market; not a product-market price index \\"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","851","appendix;calibration-or-empirical;narrative-paragraph","","$\Gamma_i^{M,\eta}$ & Private expected value of a route-planning original-drug project under $(M,\eta)$ & Not directly observed; inferred through route-use and count moments after normalizations & Private option value, not social welfare \\"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","888","appendix;calibration-or-empirical;narrative-paragraph","","Because approval-side data do not separately observe $a_i$, $\kappa$, $\Gamma_i$, $\zeta_i^E$, $\bar R_i^E$, project-level success probabilities, and route-choice scale, the calibration must normalize at least one object. Examples include $\kappa=1$, a benchmark $\Gamma^0(\theta)=1$, a chosen route-choice scale $\sigma_r$, or sensitivity values for $p_m^*(M,\eta)$. The calibrated parameters should be interpreted relative to these normalizations."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","908","appendix;calibration-or-empirical;equation","eq:aggregate_observed_share","s_E^{obs}(M,\eta)"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","916","appendix;calibration-or-empirical;narrative-paragraph","","All objects in equation \eqref{eq:aggregate_observed_share} are evaluated at $(M,\eta,p_m^*)$. Firm heterogeneity, R\&D selection, route choice, and realization all affect the aggregate share."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","951","appendix;calibration-or-empirical;equation","eq:post_exposure_logodds","\eta_0+\eta_1 Exposure_\ell+u_\ell,"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1154","appendix;calibration-or-empirical;narrative-paragraph","","This is why the model separates $p_m^*(M,\eta)$, $\tau_i^E$, $\mu_i^E$, and $\zeta_i^E$. The effective support cost $p_m^*(M,\eta)$ is distinct from the MAH-reducible policy friction $\tau_i^E$, both are distinct from residual holder-side monitoring and quality-control burden $\mu_i^E$, and $\zeta_i^E$ captures route realization rather than primitive legal cost. The comparative statics in the model should therefore be read as statements about the private option value of a legally recognized entrusted-production route, not as statements about demand, science, or a generic deregulation shock."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1178","appendix;calibration-or-empirical;narrative-paragraph","","\item the effective route-realization wedge, which combines $p_m^*(M,\eta)$, $\tau^E$, $\mu^E$, $\zeta^E/\zeta^I$, route-specific returns, and the route-choice scale;"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1335","appendix;calibration-or-empirical;narrative-paragraph","","\eta_0+\eta_1 Exposure_\ell+u_\ell,"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1362","appendix;calibration-or-empirical;narrative-paragraph","","Given the expected commercialization value $\Gamma_i^{M,\eta}$ of a route-planning project, the first-order condition gives"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1364","appendix;calibration-or-empirical;narrative-paragraph","","x_i^*(M,\eta)=\frac{\beta a_i}{\kappa}\Gamma_i^{M,\eta}."
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1368","appendix;calibration-or-empirical;narrative-paragraph","","\lambda_i^{plan,*}(M,\eta)=a_i x_i^*(M,\eta)"
"CW-09","continuous_eta","paper/manuscript/mah_route_indicator_friction_model_appendix.tex","1370","appendix;calibration-or-empirical;narrative-paragraph","","\frac{\beta a_i^2}{\kappa}\Gamma_i^{M,\eta}."
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","15","legacy-note","","- Conditional on \(M=1\), \(\eta\in[0,1]\) is continuous implementation intensity. Set \(\eta=0\) when \(M=0\)."
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","29","legacy-note","","G_i^E(\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","30","legacy-note","","=\zeta_i^E(\eta,p_m)(\bar R_i^E+v)"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","31","legacy-note","","-p_m-\tau_i^E(\eta)-\mu_i^E."
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","37","legacy-note","","P_i(r\mid M,\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","41","legacy-note","","\Gamma_i(M,\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","48","legacy-note","","x_i^*(M,\eta)"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","50","legacy-note","","\Gamma_i(M,\eta,p_m^*(M,\eta)),"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","59","legacy-note","","D_m^{tot}(p_m;M,\eta)"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","61","legacy-note","","+\int a_i x_i^*(M,\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","62","legacy-note","","P_i(E\mid M,\eta,p_m)\,dH_i."
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","68","legacy-note","","D_m^{tot}(p_m^*;M,\eta)=S_m(p_m^*),"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","69","legacy-note","","\qquad p_m^*=p_m^*(M,\eta),"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","75","legacy-note","","\frac{d p_m^*}{d\eta}"
"CW-09","continuous_eta","research_notes/model_notes/00_model_closure_status.md","76","legacy-note","","=\frac{D_{m\eta}^{tot}}{S_{mp}-D_{mp}^{tot}}."
"CW-09","continuous_eta","research_notes/model_notes/01_symbols_and_objects.md","10","legacy-note","","| \(\eta\in[0,1]\) | post-MAH implementation intensity | Continuous comparative-static variable conditional on \(M=1\); \(\eta=0\) when \(M=0\) |"
"CW-09","continuous_eta","research_notes/model_notes/01_symbols_and_objects.md","13","legacy-note","","| \(p_m^*(M,\eta)\) | equilibrium per-project effective cost of qualified CMO support | Endogenous only in the CMO support market; not a product-market price |"
"CW-09","continuous_eta","research_notes/model_notes/01_symbols_and_objects.md","15","legacy-note","","| \(D_m^{tot}(p_m;M,\eta)\) | total demand for qualified support packages | Background demand plus planning-stage MAH-project demand |"
"CW-09","continuous_eta","research_notes/model_notes/01_symbols_and_objects.md","29","legacy-note","","| \(\tau_i^E(\eta)\) | MAH-reducible policy and contractual friction for route \(E\) | Conditional on route availability; \(\tau_{i\eta}^E\le0\) |"
"CW-09","continuous_eta","research_notes/model_notes/01_symbols_and_objects.md","45","legacy-note","","| \(P_i(r\mid M,\eta,p_m)\) | planned logit route probability | Evaluated at \(p_m^*(M,\eta)\) in equilibrium |"
"CW-09","continuous_eta","research_notes/model_notes/01_symbols_and_objects.md","46","legacy-note","","| \(\Gamma_i(M,\eta,p_m)\) | inclusive value of one route-planning-stage project | Enters the R&D first-order condition |"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","9","legacy-note","","\eta\in[0,1],\qquad"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","10","legacy-note","","\eta=0\text{ when }M=0,"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","18","legacy-note","","The change in \(M\) is a finite route-set expansion. Derivatives are taken with respect to \(\eta\) conditional on \(M=1\)."
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","25","legacy-note","","\zeta_i^r(\eta,p_m)=s_i\chi_i^r(\eta,p_m)."
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","37","legacy-note","","G_i^E(\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","38","legacy-note","","=\zeta_i^E(\eta,p_m)(\bar R_i^E+v)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","39","legacy-note","","-p_m-\tau_i^E(\eta)-\mu_i^E,"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","55","legacy-note","","P_i(r\mid M,\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","61","legacy-note","","\Gamma_i(M,\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","67","legacy-note","","x_i^*(M,\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","68","legacy-note","","=\frac{\beta a_i}{\kappa}\Gamma_i(M,\eta,p_m)."
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","76","legacy-note","","D_m^{tot}(p_m;M,\eta)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","78","legacy-note","","+\int a_i x_i^*(M,\eta,p_m)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","79","legacy-note","","P_i(E\mid M,\eta,p_m)\,dH_i,"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","89","legacy-note","","Z_m(p_m;M,\eta)=D_m^{tot}(p_m;M,\eta)-S_m(p_m)."
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","95","legacy-note","","p_m^*(M,\eta):"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","97","legacy-note","","D_m^{tot}(p_m^*;M,\eta)=S_m(p_m^*)."
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","103","legacy-note","","\frac{dp_m^*}{d\eta}"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","104","legacy-note","","=-\frac{Z_{m\eta}}{Z_{mp}}"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","105","legacy-note","","=\frac{D_{m\eta}^{tot}}{S_{mp}-D_{mp}^{tot}}."
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","110","legacy-note","","Evaluate all route objects at \(p_m^*(M,\eta)\):"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","113","legacy-note","","x_i^*(M,\eta)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","115","legacy-note","","\Gamma_i(M,\eta,p_m^*(M,\eta)),"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","119","legacy-note","","\lambda_i^{plan,*}(M,\eta)=a_i x_i^*(M,\eta),"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","123","legacy-note","","\lambda_i^{obs,ret}(M,\eta)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","129","legacy-note","","\lambda_i^{obs,E}(M,\eta)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","167","legacy-note","","(M,\eta,\theta_i)"
"CW-09","continuous_eta","research_notes/model_notes/02_equation_dependency_map.md","173","legacy-note","","p_m^*(M,\eta)"
"CW-09","continuous_eta","research_notes/model_notes/03_assumptions_and_scope.md","5","legacy-note","","1. \(M\in\{0,1\}\) controls legal route availability. Conditional on \(M=1\), \(\eta\in[0,1]\) controls implementation intensity; \(\eta=0\) when \(M=0\)."
"CW-09","continuous_eta","research_notes/model_notes/03_assumptions_and_scope.md","8","legacy-note","","4. Conditional on route \(E\) being feasible, \(\tau_{i\eta}^E\le0\), \(\zeta_{i\eta}^E\ge0\), and \(\zeta_{ip}^E\le0\)."
"CW-09","continuous_eta","research_notes/model_notes/03_assumptions_and_scope.md","9","legacy-note","","5. \(q_i^E\) is technical and regulatory eligibility. Matching pressure and scarcity are represented through the qualified-support market and \(p_m^*(M,\eta)\)."
